dataset,method,AUPRC,AUROC,elapsed
HEK-HMEC-MULTI,scDblFinder.Py.clusters,0.4945915311178739,0.7976628458071263,1792.6059851646423
HEK-HMEC-MULTI,scDblFinder.Py.random,0.48927708640060164,0.8102072425512576,49.829774618148804
pdx-MULTI,scDblFinder.Py.clusters,0.44405583304064977,0.7446281685021737,1518.8700020313263
pdx-MULTI,scDblFinder.Py.random,0.4285730583739646,0.7234392693725671,44.301758766174316
pbmc-1B-dm,scDblFinder.Py.clusters,0.405994331709141,0.779808743169399,194.5700023174286
pbmc-1B-dm,scDblFinder.Py.random,0.39400742211235856,0.7867843631778058,9.583814144134521
pbmc-1C-dm,scDblFinder.Py.clusters,0.535592396820839,0.8376800744060547,380.19702076911926
pbmc-1C-dm,scDblFinder.Py.random,0.576599604635142,0.8461590301661361,16.17713761329651
nuc-MULTI,scDblFinder.Py.clusters,0.45284734601759224,0.7941371948389493,474.8946497440338
nuc-MULTI,scDblFinder.Py.random,0.4038678039749872,0.7801567705271409,15.155112028121948
pbmc-ch,scDblFinder.Py.clusters,0.6292756241805749,0.8238988225301994,3626.574647665024
pbmc-ch,scDblFinder.Py.random,0.6343297771869371,0.819770229990755,85.13671350479126
J293t-dm,scDblFinder.Py.clusters,0.2215210789550746,0.5380536494073612,363.1575095653534
J293t-dm,scDblFinder.Py.random,0.17705694315498888,0.49838843834477026,2.8474347591400146
pbmc-2stim-dm,scDblFinder.Py.clusters,0.649763051002163,0.914032954805487,3048.377700328827
pbmc-2stim-dm,scDblFinder.Py.random,0.6929470968505101,0.927171756417618,60.366254568099976
HMEC-orig-MULTI,scDblFinder.Py.clusters,0.4855283138150992,0.7595366335127344,9502.190049648285
HMEC-orig-MULTI,scDblFinder.Py.random,0.48234586027195653,0.7704465400442663,177.99722909927368
pbmc-2ctrl-dm,scDblFinder.Py.clusters,0.6751488176177762,0.9241431509240389,2752.5684316158295
pbmc-2ctrl-dm,scDblFinder.Py.random,0.6884740581427793,0.9299334785615595,60.83257508277893
pbmc-1A-dm,scDblFinder.Py.clusters,0.5230322626259073,0.8206497797356829,143.0423619747162
pbmc-1A-dm,scDblFinder.Py.random,0.5305716225004984,0.8241084539542689,6.877080917358398
hm-6k,scDblFinder.Py.clusters,0.9897824837603384,0.9996959240603392,647.8854892253876
hm-6k,scDblFinder.Py.random,0.9563696770103048,0.9990388556168114,20.844407320022583
mkidney-ch,scDblFinder.Py.clusters,0.6124223441066055,0.7187493726734585,6235.131145954132
mkidney-ch,scDblFinder.Py.random,0.6083236706264262,0.6987648294275185,76.09446454048157
HMEC-rep-MULTI,scDblFinder.Py.clusters,0.6030807050081619,0.7056816589621024,1773.4431097507477
HMEC-rep-MULTI,scDblFinder.Py.random,0.599460077628651,0.7096659757859416,57.62639045715332
cline-ch,scDblFinder.Py.clusters,0.42678251298541015,0.6240586721450898,830.9026546478271
cline-ch,scDblFinder.Py.random,0.42540292451544104,0.6247081303776356,21.427294492721558
hm-12k,scDblFinder.Py.clusters,0.9450624326859826,0.9970457867364628,2683.2752220630646
hm-12k,scDblFinder.Py.random,0.9002878319860914,0.9946284713960366,55.509435176849365
